id,price_doc
34670,9746335.70 
34671,5030024.60 
34672,8051351.40 
34673,6913700.00 
34674,5770373.30 
34675,8349513.40 
34676,4905680.90 
34677,11835000.00 
34678,5015637.30 
34679,9262354.00 
34680,11375440.60 
34681,4938949.90 
34682,4713500.00 
34683,4796897.50 
34684,3871191.60 
34685,13023432.20 
34686,4600837.50 
34687,5863643.30 
34688,14075000.00 
34689,6644500.00 
34690,9423250.00 
34691,11943628.30 
34692,19824055.70 
34693,4692500.00 
34694,9181556.50 
34695,6092498.90 
34696,4713977.00 
34697,9363819.80 
34698,5165000.00 
34699,7487543.00 
34700,7026579.20 
34701,13587199.00 
34702,10250565.60 
34703,2740988.20 
34704,5086611.20 
34705,6222285.10 
34706,7094380.00 
34707,5322281.40 
34708,4928500.00 
34709,12045699.10 
34710,4839390.30 
34711,9506843.50 
34712,9834153.70 
34713,5576586.90 
34714,6406500.00 
34715,4195150.50 
34716,13194286.90 
34717,6098750.00 
34718,5382460.00 
34719,6015750.00 
34720,8832464.20 
34721,8276500.00 
34722,5571500.00 
34723,8726928.10 
34724,7067500.00 
34725,8607545.50 
34726,5207500.00 
34727,5566700.00 
34728,6680988.00 
34729,5908944.40 
34730,9634335.30 
34731,10575000.00 
34732,9692772.50 
34733,3713383.60 
34734,17566069.40 
34735,7412097.00 
34736,6088221.30 
34737,15667638.80 
34738,6257500.00 
34739,6269137.30 
34740,7965000.00 
34741,5576586.90 
34742,7157192.90 
34743,5257277.50 
34744,3586751.80 
34745,7463357.30 
34746,10288453.20 
34747,6535682.50 
34748,8580000.00 
34749,8606000.00 
34750,4167500.00 
34751,4910000.00 
34752,29530830.00 
34753,7931987.90 
34754,8208500.00 
34755,5026961.80 
34756,5212645.20 
34757,5648000.00 
34758,4531015.40 
34759,6164951.30 
34760,4340189.50 
34761,13023432.20 
34762,4920000.00 
34763,8140000.00 
34764,7362646.40 
34765,7073262.00 
34766,24703157.10 
34767,8887337.40 
34768,5662411.60 
34769,9915304.10 
34770,6003355.80 
34771,17087397.30 
34772,7595000.00 
34773,6532946.50 
34774,9656158.00 
34775,4506082.60 
34776,9955503.10 
34777,5918174.70 
34778,6594923.20 
34779,6106152.60 
34780,8010300.50 
34781,29316716.60 
34782,5326900.90 
34783,10999027.70 
34784,3895062.80 
34785,8560000.00 
34786,5362633.10 
34787,2562693.10 
34788,5673943.90 
34789,7137000.00 
34790,4315000.00 
34791,4712500.00 
34792,7900725.40 
34793,4508337.80 
34794,20938111.90 
34795,6579500.00 
34796,4366067.50 
34797,8437500.00 
34798,6067710.90 
34799,10410500.30 
34800,16565498.10 
34801,6039500.00 
34802,14754358.50 
34803,6096110.30 
34804,7247401.60 
34805,6072557.70 
34806,7552306.80 
34807,4090600.00 
34808,6357741.40 
34809,9747827.00 
34810,8316756.70 
34811,5576586.90 
34812,3833083.60 
34813,4688611.40 
34814,3858229.10 
34815,9207219.50 
34816,8422740.00 
34817,9741223.50 
34818,5780000.00 
34819,11372484.00 
34820,6705419.10 
34821,4009193.50 
34822,5177500.00 
34823,5392500.00 
34824,14175478.50 
34825,9016807.00 
34826,7615881.80 
34827,5026961.80 
34828,2214085.90 
34829,12983380.20 
34830,6330171.00 
34831,5107500.00 
34832,8043061.70 
34833,5764000.00 
34834,6228351.10 
34835,5170424.40 
34836,8015527.10 
34837,6467311.50 
34838,6639486.70 
34839,6014873.30 
34840,11646327.90 
34841,13103380.20 
34842,6297500.00 
34843,6910617.00 
34844,4443755.70 
34845,5192500.00 
34846,8496140.30 
34847,5251000.00 
34848,6088221.30 
34849,4411900.50 
34850,5233000.70 
34851,3789229.60 
34852,18215914.50 
34853,2562693.10 
34854,2648359.10 
34855,15658461.80 
34856,7982873.30 
34857,10323479.00 
34858,14149166.80 
34859,12590000.00 
34860,8174391.00 
34861,7670000.00 
34862,6492500.00 
34863,13058375.00 
34864,8050236.00 
34865,4083233.00 
34866,5072261.00 
34867,8017480.90 
34868,5603370.00 
34869,8465000.00 
34870,8521000.00 
34871,5393748.30 
34872,4997500.00 
34873,6406500.00 
34874,8271000.00 
34875,5470884.00 
34876,7730056.10 
34877,5750000.00 
34878,6342450.00 
34879,5755022.70 
34880,5958067.50 
34881,8826250.00 
34882,6163335.00 
34883,4084050.40 
34884,5920000.00 
34885,7230371.40 
34886,10337079.70 
34887,4499382.40 
34888,5527500.00 
34889,5326900.90 
34890,7457767.20 
34891,5924845.20 
34892,6522000.00 
34893,7032978.10 
34894,7417600.00 
34895,4730155.30 
34896,16732430.60 
34897,7218798.70 
34898,8878245.20 
34899,7560995.20 
34900,4831750.00 
34901,5710000.00 
34902,5853128.50 
34903,4687263.80 
34904,6372986.60 
34905,5041117.20 
34906,8318250.00 
34907,8339254.40 
34908,10895000.00 
34909,4036032.30 
34910,8734875.20 
34911,9363819.80 
34912,6498409.20 
34913,5424021.40 
34914,11714555.30 
34915,7050875.50 
34916,4814946.20 
34917,6290565.40 
34918,12642941.40 
34919,4775000.00 
34920,4183700.00 
34921,6157500.00 
34922,6647745.30 
34923,6184769.00 
34924,6916044.40 
34925,9505190.50 
34926,2562693.10 
34927,9125525.00 
34928,5886838.10 
34929,8677300.20 
34930,4975039.70 
34931,15062056.30 
34932,4758757.50 
34933,4511660.70 
34934,10859764.40 
34935,6092500.00 
34936,6349028.60 
34937,10725206.70 
34938,8479353.30 
34939,7309373.20 
34940,6467311.50 
34941,13831132.00 
34942,7769202.40 
34943,5557500.00 
34944,5155133.10 
34945,9221000.00 
34946,7724555.90 
34947,3996740.20 
34948,4555065.90 
34949,5371921.90 
34950,9363819.80 
34951,11819083.70 
34952,6383192.70 
34953,18029734.70 
34954,4757796.20 
34955,6712100.00 
34956,9179387.00 
34957,6512627.10 
34958,6426920.50 
34959,4986968.30 
34960,10957328.80 
34961,5742532.50 
34962,9721792.60 
34963,6999569.00 
34964,8609032.80 
34965,7282593.20 
34966,5614000.00 
34967,5041150.80 
34968,7054901.40 
34969,7003713.70 
34970,3853532.00 
34971,3957489.40 
34972,4117675.50 
34973,7158919.40 
34974,12031092.70 
34975,21604581.40 
34976,9957484.00 
34977,6594050.00 
34978,5383415.20 
34979,10580058.70 
34980,9814175.60 
34981,4399466.50 
34982,6490000.00 
34983,5675000.00 
34984,6435000.00 
34985,6924936.80 
34986,5258828.50 
34987,3938234.40 
34988,15459602.00 
34989,6714000.00 
34990,2584628.00 
34991,4514866.00 
34992,6888495.00 
34993,4004537.10 
34994,14586241.20 
34995,5933500.00 
34996,9305506.50 
34997,9608437.00 
34998,5009179.60 
34999,4504580.70 
35000,8067153.40 
35001,5983006.30 
35002,6687112.70 
35003,6183797.80 
35004,7728000.00 
35005,6006888.00 
35006,5770000.00 
35007,9315209.10 
35008,4919950.00 
35009,4501654.70 
35010,3462234.10 
35011,6131396.00 
35012,12306391.40 
35013,8906934.10 
35014,4637000.00 
35015,8252836.20 
35016,9171525.90 
35017,5415232.70 
35018,11418541.20 
35019,11527339.50 
35020,9537894.50 
35021,5658815.30 
35022,5057084.70 
35023,5157750.00 
35024,9861964.30 
35025,7055672.60 
35026,2027481.00 
35027,7659013.10 
35028,7658575.00 
35029,4823918.20 
35030,7956426.80 
35031,5346123.50 
35032,3630000.00 
35033,5528268.10 
35034,11491266.10 
35035,15232634.40 
35036,7340797.10 
35037,5772000.00 
35038,7061939.90 
35039,14362897.60 
35040,6394922.50 
35041,6925750.00 
35042,9905438.80 
35043,14077858.90 
35044,6199515.70 
35045,6829336.00 
35046,6255000.00 
35047,5678500.00 
35048,5186200.00 
35049,5314954.60 
35050,8677500.00 
35051,7812500.00 
35052,5622080.00 
35053,8689422.90 
35054,5254652.10 
35055,7176879.70 
35056,5640306.00 
35057,8185166.70 
35058,5559850.60 
35059,8067153.40 
35060,14640486.30 
35061,4900275.50 
35062,7364893.00 
35063,3875159.70 
35064,6553322.40 
35065,6197500.00 
35066,4108270.10 
35067,5645855.80 
35068,6836649.10 
35069,3619626.10 
35070,6318868.90 
35071,3932998.30 
35072,2926470.00 
35073,9855843.50 
35074,8280730.00 
35075,5664435.30 
35076,5544761.20 
35077,7584850.00 
35078,5249786.90 
35079,6882851.00 
35080,10744389.30 
35081,6152422.80 
35082,11945575.00 
35083,4654336.00 
35084,14047597.20 
35085,5425853.50 
35086,8898273.60 
35087,8839400.00 
35088,5448000.00 
35089,5345603.40 
35090,4106264.10 
35091,2052500.80 
35092,4180199.60 
35093,5287500.00 
35094,6268873.30 
35095,6374250.00 
35096,6286182.10 
35097,5416250.00 
35098,13466142.80 
35099,4191385.60 
35100,5757500.00 
35101,4927500.00 
35102,3952401.20 
35103,22228835.80 
35104,5455000.00 
35105,7581428.20 
35106,12668311.00 
35107,2523445.30 
35108,35658051.00 
35109,4991500.00 
35110,5737870.80 
35111,7211921.30 
35112,12035604.80 
35113,5959861.60 
35114,7650926.90 
35115,8166651.60 
35116,5099516.10 
35117,3774254.20 
35118,8026351.40 
35119,6626680.80 
35120,4327500.00 
35121,5569069.70 
35122,3932998.30 
35123,7078357.90 
35124,8604276.40 
35125,5232500.00 
35126,5774070.00 
35127,4188641.90 
35128,4692500.00 
35129,9917543.10 
35130,11107085.80 
35131,16569591.50 
35132,7945572.10 
35133,6852954.80 
35134,38038802.70 
35135,6312500.00 
35136,6388053.00 
35137,6186579.90 
35138,5095000.00 
35139,11568163.40 
35140,6054376.00 
35141,4890000.00 
35142,7440436.30 
35143,10267643.50 
35144,5376154.60 
35145,9263643.90 
35146,5696546.50 
35147,4400466.30 
35148,3908222.00 
35149,5976779.40 
35150,8915280.50 
35151,6430500.00 
35152,9497031.90 
35153,5538000.00 
35154,7077033.10 
35155,5477500.00 
35156,3473481.70 
35157,3705678.10 
35158,11169550.70 
35159,8331532.80 
35160,10778924.10 
35161,9086351.40 
35162,4415000.00 
35163,3242400.50 
35164,11521106.80 
35165,7070350.00 
35166,7536123.30 
35167,8789204.30 
35168,4587284.10 
35169,6470000.00 
35170,9076065.80 
35171,2376914.30 
35172,8570500.00 
35173,10753049.00 
35174,7495636.80 
35175,7934147.20 
35176,9232500.00 
35177,9695688.80 
35178,12238301.70 
35179,2568812.50 
35180,4747344.90 
35181,4416680.00 
35182,12944056.50 
35183,11936838.40 
35184,21867374.10 
35185,8815836.80 
35186,14696512.50 
35187,6358660.90 
35188,9218366.50 
35189,7547864.20 
35190,7776840.00 
35191,11097921.20 
35192,6451757.90 
35193,7440000.00 
35194,5408997.00 
35195,12747500.00 
35196,6252488.00 
35197,10743813.70 
35198,5883461.90 
35199,4797500.00 
35200,8467287.10 
35201,7567393.00 
35202,6480416.20 
35203,3989100.00 
35204,6110312.60 
35205,5938334.30 
35206,6512311.50 
35207,5530876.20 
35208,11609553.10 
35209,5955792.50 
35210,2398776.40 
35211,9598138.00 
35212,6054580.00 
35213,7467596.50 
35214,4900275.50 
35215,5457834.70 
35216,7299134.80 
35217,6158100.00 
35218,4008152.00 
35219,7465500.00 
35220,7354256.90 
35221,10311343.40 
35222,7850480.70 
35223,9269230.00 
35224,3426758.90 
35225,10157916.50 
35226,7509754.80 
35227,7043241.50 
35228,5333790.00 
35229,5105000.00 
35230,5325000.00 
35231,6163054.50 
35232,8853173.80 
35233,8231182.10 
35234,5675000.00 
35235,9363819.80 
35236,5926000.00 
35237,9369314.30 
35238,7335422.50 
35239,7822000.40 
35240,3939535.20 
35241,4534590.00 
35242,14436795.90 
35243,6178728.30 
35244,7509754.80 
35245,5509500.00 
35246,7570932.40 
35247,4360189.90 
35248,10274670.30 
35249,5667156.20 
35250,6833257.70 
35251,3576777.00 
35252,5944500.00 
35253,5346123.50 
35254,5659000.00 
35255,5124750.00 
35256,3601380.70 
35257,4543748.20 
35258,4002456.50 
35259,10161818.50 
35260,9574741.60 
35261,4109062.50 
35262,8384649.10 
35263,7775552.80 
35264,8971425.00 
35265,5896999.10 
35266,9636311.10 
35267,6135700.00 
35268,4982950.00 
35269,5278450.00 
35270,2435765.20 
35271,4560000.00 
35272,9822445.20 
35273,4564575.70 
35274,4436533.40 
35275,2772875.00 
35276,5346123.50 
35277,5781315.30 
35278,7443115.20 
35279,6667732.90 
35280,9363819.80 
35281,8815836.80 
35282,10575000.00 
35283,10051012.50 
35284,5408997.00 
35285,2435765.20 
35286,4714000.00 
35287,8486761.20 
35288,7699508.00 
35289,14370800.80 
35290,5856985.30 
35291,20918652.50 
35292,7175800.00 
35293,7405450.80 
35294,5569069.70 
35295,7114810.20 
35296,5686835.30 
35297,7325852.70 
35298,8124500.00 
35299,8914000.00 
35300,10018241.00 
35301,11717903.80 
35302,6761493.00 
35303,5640306.00 
35304,4609952.10 
35305,10380000.00 
35306,3532500.00 
35307,5579040.20 
35308,2523445.30 
35309,6710000.00 
35310,2435765.20 
35311,3636508.10 
35312,4107009.50 
35313,3932998.30 
35314,5525091.60 
35315,8731207.90 
35316,3721801.10 
35317,4227500.00 
35318,3616991.10 
35319,7354256.90 
35320,5091512.80 
35321,4060861.70 
35322,7475700.00 
35323,5569069.70 
35324,4618623.60 
35325,2595529.00 
35326,2988513.90 
35327,6675585.10 
35328,14199655.90 
35329,9814175.60 
35330,3923899.70 
35331,7586877.90 
35332,9855843.50 
35333,6881054.00 
35334,21755672.20 
35335,2584628.00 
35336,11066642.90 
35337,6055500.00 
35338,8196250.00 
35339,9632986.60 
35340,9494132.80 
35341,6490818.80 
35342,8624481.60 
35343,9855750.00 
35344,9672500.00 
35345,5947051.70 
35346,3727727.90 
35347,4180199.60 
35348,7057500.00 
35349,5894309.10 
35350,4805000.00 
35351,8880200.40 
35352,4387593.20 
35353,5743393.00 
35354,7031033.50 
35355,9672921.20 
35356,16202220.60 
35357,5004761.40 
35358,5072592.80 
35359,11087509.80 
35360,5091500.00 
35361,6534919.70 
35362,6338378.00 
35363,5091251.80 
35364,6412525.60 
35365,10385946.90 
35366,7581428.20 
35367,5832450.00 
35368,15497497.30 
35369,5326320.00 
35370,5983073.90 
35371,8929505.30 
35372,10684892.00 
35373,5532000.00 
35374,6395847.60 
35375,6874855.80 
35376,4180199.60 
35377,5335103.90 
35378,7482000.00 
35379,3910000.00 
35380,7509754.80 
35381,5782000.00 
35382,10196974.50 
35383,6836649.10 
35384,5124409.40 
35385,6003150.00 
35386,4422500.00 
35387,10055279.10 
35388,3737194.90 
35389,6059500.00 
35390,7973320.50 
35391,8016613.50 
35392,10135839.10 
35393,7049000.00 
35394,18720687.10 
35395,8245000.00 
35396,7902649.40 
35397,5696546.50 
35398,5210724.60 
35399,3388400.00 
35400,6018422.90 
35401,5334580.00 
35402,11542805.60 
35403,6523713.70 
35404,7067397.50 
35405,5989815.10 
35406,4569554.90 
35407,10566911.50 
35408,11099555.20 
35409,7376996.50 
35410,4743478.80 
35411,9580587.00 
35412,4929930.60 
35413,11249215.80 
35414,9263643.90 
35415,9151508.00 
35416,7684776.00 
35417,9621311.30 
35418,4380000.00 
35419,6951175.70 
35420,8245500.00 
35421,10638756.20 
35422,8170042.30 
35423,4338690.00 
35424,6512311.50 
35425,5343300.70 
35426,6022942.80 
35427,6371898.00 
35428,5237500.00 
35429,4901250.00 
35430,5980837.00 
35431,7893967.60 
35432,10658000.00 
35433,8192420.70 
35434,4219338.30 
35435,7755575.90 
35436,12872500.00 
35437,10975000.00 
35438,10018241.00 
35439,7085000.00 
35440,4859004.10 
35441,4925998.30 
35442,9823689.40 
35443,23980627.60 
35444,7648333.30 
35445,14348160.00 
35446,4285833.30 
35447,9290266.80 
35448,7304282.00 
35449,5567500.00 
35450,5613250.00 
35451,12326756.50 
35452,5451493.00 
35453,4448000.00 
35454,6926500.00 
35455,14364768.60 
35456,6720000.00 
35457,7074550.50 
35458,6215000.00 
35459,6771499.20 
35460,7390089.60 
35461,8220183.40 
35462,9978347.00 
35463,10204219.40 
35464,27980028.20 
35465,6003355.80 
35466,5569677.80 
35467,11692699.10 
35468,3453105.10 
35469,5462315.70 
35470,4985000.00 
35471,8878100.50 
35472,3904973.70 
35473,5776102.30 
35474,8472506.70 
35475,7320988.30 
35476,9920217.10 
35477,3380272.60 
35478,5506205.20 
35479,8960671.60 
35480,5607277.30 
35481,4129489.80 
35482,13101914.20 
35483,5228542.00 
35484,7183927.40 
35485,5862621.20 
35486,8592500.00 
35487,8445685.80 
35488,9153761.60 
35489,5472500.00 
35490,8975682.80 
35491,2712096.80 
35492,5988924.60 
35493,15843984.00 
35494,13978297.00 
35495,16838340.10 
35496,13010932.20 
35497,6319549.50 
35498,6362500.00 
35499,10360750.00 
35500,3932998.30 
35501,21483070.00 
35502,2612000.00 
35503,3405650.20 
35504,5001250.00 
35505,9563266.70 
35506,7222585.70 
35507,7369334.90 
35508,7253357.10 
35509,11828148.90 
35510,7757542.60 
35511,3066063.10 
35512,7737500.00 
35513,9328647.40 
35514,8827500.00 
35515,6371898.00 
35516,6055250.00 
35517,12613134.00 
35518,3539917.80 
35519,7107744.50 
35520,6031958.20 
35521,9405794.50 
35522,6836649.10 
35523,11148202.00 
35524,4221376.30 
35525,9763172.40 
35526,4748937.60 
35527,5805752.40 
35528,4205872.00 
35529,4367661.90 
35530,3932009.50 
35531,15712443.80 
35532,5859335.30 
35533,6291797.80 
35534,9082723.90 
35535,9992087.40 
35536,8517945.70 
35537,4350077.70 
35538,5659164.00 
35539,7951250.00 
35540,6730246.10 
35541,2435765.20 
35542,6490210.90 
35543,5255015.00 
35544,6997500.00 
35545,7422412.70 
35546,9542112.40 
35547,5367500.00 
35548,11368470.20 
35549,5950847.60 
35550,14666374.10 
35551,7306341.40 
35552,3933797.20 
35553,8296220.00 
35554,7020029.50 
35555,10585999.80 
35556,6742355.10 
35557,9049500.00 
35558,11135523.60 
35559,10819947.20 
35560,12704725.50 
35561,7523819.10 
35562,9515231.90 
35563,5922867.90 
35564,4851500.00 
35565,3771836.90 
35566,11098621.80 
35567,5137561.60 
35568,4923932.00 
35569,8410337.70 
35570,4838602.30 
35571,7576922.90 
35572,6177986.00 
35573,7291568.40 
35574,4367661.90 
35575,10290488.40 
35576,4719397.50 
35577,5966513.10 
35578,2595529.00 
35579,4491500.00 
35580,5471500.00 
35581,6404546.30 
35582,8233116.10 
35583,9652122.00 
35584,3932998.30 
35585,6865874.90 
35586,7496776.00 
35587,5659164.00 
35588,4502021.80 
35589,6242922.50 
35590,10621096.30 
35591,5250560.70 
35592,7653471.30 
35593,5311289.70 
35594,5874000.00 
35595,3055482.00 
35596,8438877.50 
35597,21331114.00 
35598,6585176.30 
35599,7558618.60 
35600,3808533.30 
35601,10148777.40 
35602,6727506.10 
35603,5474223.00 
35604,8977000.00 
35605,6054580.00 
35606,4864585.30 
35607,8371500.00 
35608,5267204.50 
35609,3312172.40 
35610,9945290.50 
35611,5259500.00 
35612,10579959.40 
35613,5973559.10 
35614,5031882.30 
35615,3737194.90 
35616,5686835.30 
35617,2063970.80 
35618,6493136.00 
35619,4743478.80 
35620,5369450.00 
35621,13792623.20 
35622,7934448.40 
35623,10387459.80 
35624,5288610.50 
35625,4441266.40 
35626,3492997.70 
35627,4433321.20 
35628,6800000.00 
35629,2435765.20 
35630,6125350.00 
35631,6543644.60 
35632,8503000.00 
35633,6042779.50 
35634,6830724.00 
35635,4809227.70 
35636,5946000.00 
35637,4262893.10 
35638,6837147.50 
35639,4088748.10 
35640,2027481.00 
35641,10311146.40 
35642,12267352.10 
35643,8191526.00 
35644,8060600.50 
35645,3636508.10 
35646,7420000.00 
35647,7222360.90 
35648,7783461.80 
35649,15232634.40 
35650,4840120.40 
35651,5305000.00 
35652,5037500.00 
35653,5308500.00 
35654,6647921.80 
35655,3404559.30 
35656,1993900.50 
35657,7937515.70 
35658,10684892.00 
35659,2523445.30 
35660,4750000.00 
35661,8715218.80 
35662,5254652.10 
35663,8815836.80 
35664,11162132.30 
35665,25788995.60 
35666,6971323.10 
35667,5673236.00 
35668,5925000.00 
35669,2398776.40 
35670,6281996.20 
35671,4129489.80 
35672,10093857.30 
35673,5426060.90 
35674,5394580.00 
35675,10391882.70 
35676,4602450.00 
35677,7091967.50 
35678,7484521.50 
35679,4886816.30 
35680,26901472.70 
35681,8643384.60 
35682,6466987.30 
35683,11489357.10 
35684,2602666.80 
35685,6656117.60 
35686,7396002.60 
35687,8495000.00 
35688,5281688.70 
35689,9696804.80 
35690,7125000.00 
35691,7901213.20 
35692,6526790.30 
35693,6003355.80 
35694,6700911.10 
35695,7489986.70 
35696,5944500.00 
35697,10973202.40 
35698,4107500.00 
35699,7410480.00 
35700,5224761.20 
35701,7992494.70 
35702,5671000.00 
35703,5573750.00 
35704,5574501.40 
35705,8461710.60 
35706,4077654.50 
35707,8086380.50 
35708,7689518.70 
35709,2602666.80 
35710,12668311.00 
35711,6562911.00 
35712,5463147.70 
35713,7625167.20 
35714,6859523.30 
35715,8384649.10 
35716,6763652.80 
35717,9960348.00 
35718,7431610.00 
35719,6251677.10 
35720,3636508.10 
35721,9258000.00 
35722,5248140.00 
35723,4367661.90 
35724,3595700.00 
35725,4706143.70 
35726,5862116.50 
35727,8495000.00 
35728,8793060.30 
35729,5254652.10 
35730,7860042.50 
35731,11962034.60 
35732,8662775.00 
35733,5369950.00 
35734,5997000.00 
35735,6673410.60 
35736,4815000.00 
35737,5446897.50 
35738,6041400.00 
35739,4605000.00 
35740,9202823.40 
35741,8250056.40 
35742,4573930.70 
35743,10217760.80 
35744,5088250.00 
35745,5137500.00 
35746,9945290.50 
35747,5223326.00 
35748,4798955.70 
35749,7880183.00 
35750,3063743.40 
35751,10437679.40 
35752,5171500.00 
35753,6822500.00 
35754,5028082.40 
35755,4205872.00 
35756,8958500.00 
35757,3727727.90 
35758,4394522.70 
35759,7523805.20 
35760,5044792.10 
35761,7354256.90 
35762,9663472.60 
35763,29337297.50 
35764,10842091.30 
35765,7469332.10 
35766,5874841.70 
35767,7605000.00 
35768,3889849.70 
35769,4730000.00 
35770,4841832.40 
35771,5346123.50 
35772,4696000.00 
35773,5894309.10 
35774,4804313.70 
35775,6712104.10 
35776,6512311.50 
35777,7561493.00 
35778,12563355.00 
35779,7923957.60 
35780,9056987.40 
35781,14666374.10 
35782,9110824.90 
35783,2517533.90 
35784,7735000.00 
35785,16661451.90 
35786,7940118.60 
35787,5229669.20 
35788,7950674.40 
35789,6087211.30 
35790,5078000.00 
35791,7416355.90 
35792,5553631.70 
35793,5319991.20 
35794,12218958.40 
35795,5166500.00 
35796,5185633.10 
35797,7445000.00 
35798,3488485.10 
35799,9323803.00 
35800,9349342.70 
35801,3457822.70 
35802,12779416.30 
35803,4564575.70 
35804,5139410.50 
35805,4277381.00 
35806,4578337.50 
35807,3997986.60 
35808,7839603.30 
35809,6415000.00 
35810,5473801.90 
35811,4046004.30 
35812,10248052.60 
35813,6512311.50 
35814,11459816.60 
35815,7373056.00 
35816,18593679.60 
35817,5260750.00 
35818,5837500.00 
35819,10372000.00 
35820,7028620.00 
35821,5760000.00 
35822,7175093.80 
35823,5406500.00 
35824,8329143.40 
35825,6297500.00 
35826,8677990.00 
35827,7867029.60 
35828,9718701.20 
35829,3919321.50 
35830,4238033.70 
35831,7994900.00 
35832,7558823.00 
35833,5747500.00 
35834,5346123.50 
35835,5035370.70 
35836,9111304.60 
35837,7989000.00 
35838,7189750.00 
35839,6620504.20 
35840,5615000.00 
35841,7757542.60 
35842,18377270.70 
35843,4056238.00 
35844,7492000.00 
35845,10418490.00 
35846,11950515.70 
35847,8454530.00 
35848,5195904.60 
35849,4181201.60 
35850,7197446.50 
35851,8489730.00 
35852,6640933.80 
35853,5659164.00 
35854,4432500.00 
35855,4093500.00 
35856,5066996.40 
35857,7898444.80 
35858,5437133.10 
35859,5237500.00 
35860,5520551.60 
35861,4322271.00 
35862,10813659.50 
35863,9855843.50 
35864,6248750.00 
35865,8266013.40 
35866,8073393.50 
35867,5636500.00 
35868,6186376.30 
35869,10236032.50 
35870,8766000.00 
35871,7757542.60 
35872,8102640.80 
35873,10740924.30 
35874,6378371.80 
35875,6380178.30 
35876,2435765.20 
35877,3640385.40 
35878,4856537.50 
35879,4699500.00 
35880,8670939.20 
35881,5576770.80 
35882,13473884.00 
35883,6980933.80 
35884,4157579.20 
35885,7278994.70 
35886,5038338.40 
35887,3637500.00 
35888,13103380.20 
35889,20572088.70 
35890,6568713.70 
35891,5287000.00 
35892,5195000.00 
35893,5220617.30 
35894,9012554.80 
35895,4085000.00 
35896,2027481.00 
35897,6311486.00 
35898,5065000.00 
35899,10335125.20 
35900,5181155.00 
35901,9974722.20 
35902,3800367.00 
35903,4349668.20 
35904,5449000.00 
35905,3616724.00 
35906,13893892.50 
35907,6435823.30 
35908,12250752.70 
35909,8132867.50 
35910,6512311.50 
35911,7649758.10 
35912,4706143.70 
35913,9111473.00 
35914,6232087.50 
35915,6438500.00 
35916,6175000.00 
35917,4458560.50 
35918,10160760.20 
35919,5302865.00 
35920,4975250.00 
35921,6372665.00 
35922,6368639.00 
35923,4767017.80 
35924,6841837.50 
35925,25121318.20 
35926,6731261.20 
35927,4925998.30 
35928,2398776.40 
35929,4687797.50 
35930,7662147.20 
35931,6003355.80 
35932,5107832.60 
35933,6047600.00 
35934,4079407.50 
35935,10672535.70 
35936,12224331.80 
35937,7410600.50 
35938,5019750.00 
35939,4780367.00 
35940,8357837.00 
35941,7474006.50 
35942,5506205.20 
35943,5463354.40 
35944,4581397.50 
35945,5682500.00 
35946,6054580.00 
35947,10241000.00 
35948,3636508.10 
35949,9901474.90 
35950,6319549.50 
35951,7848780.30 
35952,6105466.20 
35953,8026351.40 
35954,6333540.00 
35955,14888481.00 
35956,4776500.00 
35957,7170000.00 
35958,14668199.50 
35959,7432374.90 
35960,9657095.70 
35961,4511872.30 
35962,15403868.30 
35963,9695688.80 
35964,4593004.60 
35965,6337946.50 
35966,5372158.70 
35967,11948808.80 
35968,9263643.90 
35969,7498150.00 
35970,12880617.00 
35971,7222585.70 
35972,6302500.00 
35973,9037744.40 
35974,5781149.00 
35975,4069551.50 
35976,7799922.20 
35977,4000000.00 
35978,5090332.60 
35979,7964500.00 
35980,7130770.60 
35981,5734309.60 
35982,6882851.00 
35983,10215706.90 
35984,8450936.10 
35985,6992921.70 
35986,4403000.00 
35987,3636508.10 
35988,35469368.00 
35989,9177000.00 
35990,5925149.10 
35991,14005879.00 
35992,5221014.70 
35993,5723297.60 
35994,5029760.10 
35995,9811137.40 
35996,5859335.30 
35997,8092999.50 
35998,6612000.00 
35999,12154969.80 
36000,7334786.10 
36001,8006250.00 
36002,12037988.20 
36003,12240488.40 
36004,5822667.80 
36005,6208415.60 
36006,6568713.70 
36007,3900850.10 
36008,4047313.20 
36009,6983908.10 
36010,11364058.80 
36011,20164369.20 
36012,6888495.00 
36013,5957500.00 
36014,5412133.10 
36015,8026351.40 
36016,4902500.00 
36017,11521106.80 
36018,5326522.50 
36019,6388842.60 
36020,9170018.00 
36021,10359859.40 
36022,19365946.60 
36023,6758746.60 
36024,6856510.20 
36025,9232065.60 
36026,7135312.00 
36027,5981000.00 
36028,6810395.20 
36029,7421435.70 
36030,7175153.20 
36031,7267633.50 
36032,7241828.10 
36033,8715541.70 
36034,7003250.00 
36035,6099750.00 
36036,5951230.90 
36037,7216921.30 
36038,5824892.60 
36039,6411173.10 
36040,6852954.80 
36041,6452500.00 
36042,7469261.70 
36043,6888495.00 
36044,8413769.00 
36045,3740011.30 
36046,3744791.30 
36047,7393021.00 
36048,7054284.10 
36049,6878324.70 
36050,9624050.00 
36051,6881472.50 
36052,5731006.30 
36053,6394998.20 
36054,6735923.00 
36055,3571787.20 
36056,10921596.30 
36057,5569069.70 
36058,5671663.00 
36059,7254500.00 
36060,8437859.30 
36061,5285480.40 
36062,13898629.40 
36063,6468433.80 
36064,2523445.30 
36065,11361405.00 
36066,6610669.90 
36067,10722344.00 
36068,4253500.00 
